clip_name,n_annotators,video_id,embed_code,youtube_url,descriptions,interest,alarm,confusion,understanding,frustration,relief,sorrow,joy,anger,gratitude,fear,hope,boredom,surprise,disgust,desire
anim_sparking_driving_start_01,2,861,x_lW6CD6Btk,https://www.youtube.com/watch?v=x_lW6CD6Btk,It looks down and sighs. | the robot head are down,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
anim_sparking_driving_stop_01,2,860,7FYY0JYMgpg,https://www.youtube.com/watch?v=7FYY0JYMgpg,It looks down and makes a faint sound. | the robot are alarm,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
anim_sparking_earnsparks_01,2,859,UQosHJRqvaQ,https://www.youtube.com/watch?v=UQosHJRqvaQ,"It moves back, looks up, quickly raises and lowers its arms while making some sounds. | the robot moving backword",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
anim_sparking_fail_01,2,858,9w1bngiYAds,https://www.youtube.com/watch?v=9w1bngiYAds,It moves its arms while looking left and making a faint chirp. | the robot rotating,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
anim_sparking_getin_01,2,857,7NSJeu9jNDk,https://www.youtube.com/watch?v=7NSJeu9jNDk,It looks around slightly to the right while making a sound. | robot eye rotating,0.5,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
anim_sparking_getout_01,2,856,B0CyfjvlAyM,https://www.youtube.com/watch?v=B0CyfjvlAyM,Robot moves sideways in a somewhat quick way while making a hissing sound | He looks surprised about something.,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
anim_sparking_idle_01,2,855,YUoaIuniz3M,https://www.youtube.com/watch?v=YUoaIuniz3M,Robot moves sideways in a slow manner while making a hissing sound | He looks alarmed and looks around.,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
anim_sparking_idle_02,2,854,5L9POPPwhM4,https://www.youtube.com/watch?v=5L9POPPwhM4,Robot moves sideways while making a hissing sound | He looks confused and turns his head.,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
anim_sparking_idle_03,2,853,5yhFGT2SFcQ,https://www.youtube.com/watch?v=5yhFGT2SFcQ,Robot moves sideways while making a hissing sound | He looks alarmed of his surroundings.,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
anim_sparking_success_01,2,852,-7mRz4KFuk0,https://www.youtube.com/watch?v=-7mRz4KFuk0,Robot shakes while raising its arms | He looks impatient and frustrated.,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0
anim_sparking_success_02,2,851,QP1ugR4evFY,https://www.youtube.com/watch?v=QP1ugR4evFY,"Robot flaps its arms a couple of times on the floor | He looks upset and pouts, slamming his arms up and down.",0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
anim_speedtap_ask2play_01,2,850,totJuXGX09k,https://www.youtube.com/watch?v=totJuXGX09k,Robot flaps its arms on the floor | He blinks his eyes and jumps in joy.,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0
anim_speedtap_drivingloop_01,1,849,WT2-lFbHTu4,https://www.youtube.com/watch?v=WT2-lFbHTu4,Robot stays still but moves its head lights sideways,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
anim_speedtap_drivingloop_02,2,848,JEDyYswJXSQ,https://www.youtube.com/watch?v=JEDyYswJXSQ,Robot stays still but makes hissing sound while moving its head | He looks like he is thinking.,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
anim_speedtap_enddriving_01,2,847,o9hr65G1-Sk,https://www.youtube.com/watch?v=o9hr65G1-Sk,Robot moves a bit while making sound | He raises his bar up and sounds interested,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
anim_speedtap_findsplayer_01,2,846,QFbDgdvjIjs,https://www.youtube.com/watch?v=QFbDgdvjIjs,Its eyes blink and it makes a sound. | the robot is no action,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.0
anim_speedtap_foundblock_01,2,845,X0oWVwemO3I,https://www.youtube.com/watch?v=X0oWVwemO3I,It nods and makes a chirp. | the robot is working,0.5,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
anim_speedtap_getout_01,2,844,QOXbUzUnW_M,https://www.youtube.com/watch?v=QOXbUzUnW_M,It blinks and looks around. | the robot is not moving,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
anim_speedtap_idle_01,2,843,4nhZJuTcQck,https://www.youtube.com/watch?v=4nhZJuTcQck,It raises its arms all the way up. | the robot is working and interest,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
anim_speedtap_idle_02,2,842,sg7lyYmBNHY,https://www.youtube.com/watch?v=sg7lyYmBNHY,It looks down. | the robot camera is working and not moving,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0
anim_speedtap_look4block_01,2,841,K4mk4NzB3nA,https://www.youtube.com/watch?v=K4mk4NzB3nA,"It looks around and moves slightly to the right, touching the ground with its arms. | the robot is slightly moving",0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
anim_speedtap_lookatplayer,2,840,m1y22TZCes4,https://www.youtube.com/watch?v=m1y22TZCes4,It looks down. | the robot is not moving but camera is working,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
anim_speedtap_losegame_intensity02_01,2,839,Ta7TRNwX5PI,https://www.youtube.com/watch?v=Ta7TRNwX5PI,"It wakes up and slowly backs up, moving its arms slowly up and down while making a depressed sound. | the robot is moving at working in joyful",0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
anim_speedtap_losegame_intensity02_02,2,838,YDX-mnjKPGw,https://www.youtube.com/watch?v=YDX-mnjKPGw,"It slams its arms to the ground, moving backwards, and squinting its eyes. | the robot is moving at work",0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.5,0.0
anim_speedtap_losegame_intensity02_03,2,837,IZfbnoVzhlk,https://www.youtube.com/watch?v=IZfbnoVzhlk,"It raises its arms up angrily and waves them around, slowly lowering them eventually and turns right 90 degrees. | the robot is moving",0.5,0.0,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
anim_speedtap_losegame_intensity03_01,1,836,--A38MGIYcs,https://www.youtube.com/watch?v=--A38MGIYcs,the robot moves left side,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
anim_speedtap_losegame_intensity03_02,2,835,euIxt_ZIyV4,https://www.youtube.com/watch?v=euIxt_ZIyV4,"Backward movement, looks up, lifts appendage and shakes before moving backwards again. | the robot surprised",0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
anim_speedtap_losegame_intensity03_03,2,834,t3nDpEhX-g0,https://www.youtube.com/watch?v=t3nDpEhX-g0,"Backwards move, quickly lifts appendage. Repeats action before moving left. | the robot moves backward",0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
anim_speedtap_losehand_01,2,833,MnNEzGPTd4E,https://www.youtube.com/watch?v=MnNEzGPTd4E,Lifts appendage quickly and makes sound that ends on lower note than it begins. | the robot relief,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
anim_speedtap_losehand_02,2,832,bT5D42Ic6q8,https://www.youtube.com/watch?v=bT5D42Ic6q8,Lifts appendage quickly. | the robot joyful,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0
anim_speedtap_losehand_03,2,831,ruz5eafdzCM,https://www.youtube.com/watch?v=ruz5eafdzCM,Lifts appendage. | the robot surprised,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
anim_speedtap_loseround_intensity01_01,2,830,cOoD4QvNHmM,https://www.youtube.com/watch?v=cOoD4QvNHmM,"Backward movement, lifts appendage. | the robot moving backward",0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
anim_speedtap_loseround_intensity02_01,2,829,BjjkDDbTZ9I,https://www.youtube.com/watch?v=BjjkDDbTZ9I,"Backward movement, lifts appendage. | the robot can moving body movement",0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
anim_speedtap_loseround_intensity02_02,2,828,K4lDACUayso,https://www.youtube.com/watch?v=K4lDACUayso,"Backwards march, looks up. | moving backward",0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
anim_speedtap_player_idle_01,2,827,lao7N-j-7ls,https://www.youtube.com/watch?v=lao7N-j-7ls,Head looks down | the robot can eye blinking,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
anim_speedtap_playerno_01,2,826,ZGLC--N5ayI,https://www.youtube.com/watch?v=ZGLC--N5ayI,He backed away and his eyes got small. | it moves backwards with lowered head,0.0,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0
anim_speedtap_playeryes_01,2,825,zGjQ5W_1pR8,https://www.youtube.com/watch?v=zGjQ5W_1pR8,He moved his head up slightly and his eeys bounced around his head a bit. | it lowers its eyes and looks guilty,0.0,0.5,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.5,0.0
anim_speedtap_startdriving_01,2,824,Z2cP8D0Oz0I,https://www.youtube.com/watch?v=Z2cP8D0Oz0I,He half blinked once. | it blinksits eyes,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
anim_speedtap_tap_01,1,823,-Vc0siCobNs,https://www.youtube.com/watch?v=-Vc0siCobNs,it lifts its arms and then closes it eyes,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
anim_speedtap_tap_02,2,822,b7bTaaWwinU,https://www.youtube.com/watch?v=b7bTaaWwinU,"He lifted his lifter up and closed his eyes a bit so they were small. | it lifts its arms rapidly like previous video, but from a different angle",0.0,0.5,0.5,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
anim_speedtap_tap_03,2,821,Ct_NaN3D7Yk,https://www.youtube.com/watch?v=Ct_NaN3D7Yk,He lifted his lifter up and looked under it. | It lifts its arms rapidly,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,1.0,0.0,0.5
anim_speedtap_wait_long,2,820,o0mlGKBv5nM,https://www.youtube.com/watch?v=o0mlGKBv5nM,He looked like he glitched out and then looked both ways. | It looks around to its right,0.0,0.5,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
anim_speedtap_wait_medium_02,2,819,C1QupqMOeA8,https://www.youtube.com/watch?v=C1QupqMOeA8,he raised one eye and kind of looked around. | It looks around,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
anim_speedtap_wait_medium_03,2,818,Ia4r7uCRyAg,https://www.youtube.com/watch?v=Ia4r7uCRyAg,It made an angry face and put its head down a little bit. | its eyes widened,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.0
anim_speedtap_wait_short,2,817,kmas65VT3uo,https://www.youtube.com/watch?v=kmas65VT3uo,It blinked once. | It turns itself on,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0
anim_speedtap_wingame_intensity02_01,2,816,DPRo2-G3FUU,https://www.youtube.com/watch?v=DPRo2-G3FUU,"moves backwards and nods before turning 90 degrees and lifting appendage up and down, before returning to view. | The robot lifts its arms, says wow, then backs up and faces the opposite director to lift its arms again.",0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
anim_speedtap_wingame_intensity02_02,2,815,iX7ipaeNkQ0,https://www.youtube.com/watch?v=iX7ipaeNkQ0,Moves backwards and nods. | The robot lifts its arms while going backwards and then lowers them while appearing excited.,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
anim_speedtap_wingame_intensity02_03,2,814,I4gdONzCvXU,https://www.youtube.com/watch?v=I4gdONzCvXU,"Moves backwards and wriggles on the spot. | The robot lifts its arms, backs up and shakes its head in surprise",0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
anim_speedtap_wingame_intensity02_04,2,813,8y9DrUqqkBI,https://www.youtube.com/watch?v=8y9DrUqqkBI,moves backwards and wriggles on the spot. | The robot raises its arms in excitement and shakes in joy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
anim_speedtap_wingame_intensity03_01,2,812,E1KkOmX2Xx0,https://www.youtube.com/watch?v=E1KkOmX2Xx0,"Moves backwards and lifts appendage | The robot lifts its arms, bounces it head and moves backwards",0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
anim_speedtap_wingame_intensity03_02,2,811,Oh8KWq1vzK0,https://www.youtube.com/watch?v=Oh8KWq1vzK0,Lifts appendage then jerks from left to right in a dancing motion. | The robot lifts and lowers its arm in succession,0.5,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
anim_speedtap_wingame_intensity03_03,2,810,OtkqIqx78C0,https://www.youtube.com/watch?v=OtkqIqx78C0,"Lifts appendage, then does a full 360 degree turn. | The robot lifts its arms and spins around in excitement",0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
anim_speedtap_winhand_01,2,809,P_y7yUT7Z-I,https://www.youtube.com/watch?v=P_y7yUT7Z-I,Lifts appendage | The robot lifts its arms and looks down while making a noise,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
anim_speedtap_winhand_02,2,808,GzZPLjzSOQc,https://www.youtube.com/watch?v=GzZPLjzSOQc,Lifts appendage | The robot lifts its arms and giggles,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
anim_speedtap_winhand_03,2,807,lbp8zb96M8A,https://www.youtube.com/watch?v=lbp8zb96M8A,Lifts appendage | The robot lifts its arms and giggles,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
anim_speedtap_winround_intensity01_01,2,806,MX1JVPpBZkA,https://www.youtube.com/watch?v=MX1JVPpBZkA,"The robot got frustrated. | He raised its head quickly, then its arms, and moved back.",0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
anim_speedtap_winround_intensity02_01,2,805,4DdvEfyRSxE,https://www.youtube.com/watch?v=4DdvEfyRSxE,"The robot got feared upon something. | He raised its head, and shoook it up and down, then moved back quickly while raising its arms.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0
anim_speedtap_winround_intensity02_02,2,804,atfvVis-pW0,https://www.youtube.com/watch?v=atfvVis-pW0,"The robot got confused. | He bowed its head, then moved back, and raised its arms",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
anim_test_shiver,2,803,XX5HyvL0GzQ,https://www.youtube.com/watch?v=XX5HyvL0GzQ,The robot express anger. | He did not move at all.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0
anim_upgrade_reaction_lift_01,1,801,-kz1xtQVUXM,https://www.youtube.com/watch?v=-kz1xtQVUXM,"He shook a little bit, then raised its arms a few times, and slammed it down on the floor",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
anim_upgrade_reaction_tracks_01,2,800,QmguQXeGHmc,https://www.youtube.com/watch?v=QmguQXeGHmc,"The robot got confused . | He moved its head down, then backed up, and shook a little bit",0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
anim_vc_alrighty_01,2,799,nkGx4IVWjsI,https://www.youtube.com/watch?v=nkGx4IVWjsI,The robot express interest. | He moved its head up and down.,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
anim_vc_laser_lookdown_01,2,798,jcD3bYnRHL4,https://www.youtube.com/watch?v=jcD3bYnRHL4,"Robot felt very sad. | He backed up a little bit,",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
anim_vc_listening_01,2,797,vMGypfcsnWk,https://www.youtube.com/watch?v=vMGypfcsnWk,The robot felt disgust while watching something. | He slammed his arms down and then twitched,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0
anim_vc_reaction_alreadyhere_01_head_angle_-20,2,898,vbD5jNbEF7s,https://www.youtube.com/watch?v=vbD5jNbEF7s,"The robot is begging. | Robot's head and eyes turn downward, its arms move slightly up and down, it turns slightly to the right then appears to be speaking.",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
anim_vc_reaction_alreadyhere_01_head_angle_20,2,897,F8Ajl2JSzc8,https://www.youtube.com/watch?v=F8Ajl2JSzc8,"The robot is dancing. | Robot's head turns upward, it makes a sound and arms move or vibrate.",0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
anim_vc_reaction_alreadyhere_01_head_angle_40,2,896,X3yry-yKzf4,https://www.youtube.com/watch?v=X3yry-yKzf4,This robot seems interested in what is happening and inquisitive. He is looking up and asking questions. | the robot blink the eye.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
anim_vc_reaction_nofaceheardyou_01,2,895,_6y58IXShfg,https://www.youtube.com/watch?v=_6y58IXShfg,THis robot seems angry. He is looking around angrily and trying to figure something out. | the robot blink the eye and rotate the body,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
anim_vc_reaction_nofaceheardyou_getout_01,2,894,1FH6iuvxKMU,https://www.youtube.com/watch?v=1FH6iuvxKMU,This robot seems to be bored. He is not really doing much just kind of existing. | the robot blink the eye,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
anim_vc_reaction_whatwasthat_01,2,893,PIY-i1DRDzc,https://www.youtube.com/watch?v=PIY-i1DRDzc,This robot is sad and depressed. He is also looking at the floor and shrugging. | the robot is shakes,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
anim_vc_reaction_yesfaceheardyou_01_head_angle_-20,2,892,woYBAunNu0A,https://www.youtube.com/watch?v=woYBAunNu0A,"This robot is sad, he is looking at the floor and expressing sorrow. | the robot had small movement",0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
anim_vc_reaction_yesfaceheardyou_01_head_angle_20,2,891,6GPVAXmfA-E,https://www.youtube.com/watch?v=6GPVAXmfA-E,"This robot is angry, he seems annoyed and like he is being aggressive in response to something. | the robot blink the eye",0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0
anim_vc_reaction_yesfaceheardyou_01_head_angle_40,2,890,SQShA7aNeS8,https://www.youtube.com/watch?v=SQShA7aNeS8,"This robot is looking at someone he likes, he seems happy and excited. | the robot is small movement and shake the eye and head.",0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
anim_vc_refuse_energy_01,2,889,PbRvcW-1GM8,https://www.youtube.com/watch?v=PbRvcW-1GM8,"A sad robot is looking up in anticipation of something but is disappointed. | the robot feel sorrow, slightly shake head and small movement of the body.",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
anim_vc_refuse_nosparks_01,2,888,yQXrMlySkxs,https://www.youtube.com/watch?v=yQXrMlySkxs,"This robot seems hopeful and curious, like he is hoping to find something. | the robot body movements exert their influence without people being aware of what is happening.",0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
anim_vc_refuse_repair_01,2,887,1u4cLroHVXw,https://www.youtube.com/watch?v=1u4cLroHVXw,"The robot seems sad and disappointed, like he is looking down in sorrow. | Can robots be programmed to feel emotions",0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
anim_workout_highenergy_getin_01,2,886,87Ie92huF54,https://www.youtube.com/watch?v=87Ie92huF54,Robot taps its arm on the floor | robot feels anger and fear.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0
anim_workout_highenergy_getout_01,2,885,EMldRTvTsiU,https://www.youtube.com/watch?v=EMldRTvTsiU,"Robot moves its arms up, then slams them down, then spins around | robot feels surprise with interest and joyfully.",0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
anim_workout_highenergy_getready_01,2,884,B_I9y_tb0jY,https://www.youtube.com/watch?v=B_I9y_tb0jY,"Robot moves arms up and down, then nods its head almost as if it's agreeing with something | robot feels best understanding with interest joyfully and with hope.",0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
anim_workout_highenergy_strong_01,2,883,fmMKdWrWBAs,https://www.youtube.com/watch?v=fmMKdWrWBAs,Robot quickly moves its arms and head up and down | robot feels interest and joyful moment.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
anim_workout_highenergy_trans_01,2,882,G_mdYBDcbw8,https://www.youtube.com/watch?v=G_mdYBDcbw8,"Robot moves its arms high up in the air, and makes a joyous noice | robot feels like anger and confusion.",0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
anim_workout_highenergy_weak_01,2,881,nVX4kSsLLZw,https://www.youtube.com/watch?v=nVX4kSsLLZw,Robot remains stationary but moves its arms up and down quickly | robot feels frustration and anger.,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
anim_workout_lowenergy_getin_01,2,880,u1jQMkMUhv4,https://www.youtube.com/watch?v=u1jQMkMUhv4,Robot remains stationary but moves its head up and down | robot feels confusion and fear.,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
anim_workout_lowenergy_getout_01,2,879,Mvy-MU80z48,https://www.youtube.com/watch?v=Mvy-MU80z48,Robot moves around and shimmys back and forth | robot confusion much with sorrow and fear.,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
anim_workout_lowenergy_getout_02,2,878,g_XGRVO4k_0,https://www.youtube.com/watch?v=g_XGRVO4k_0,"Robot moved its arms up and down slowly, then moved forwards & backwards | robot act like confusion and fear.",0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
anim_workout_lowenergy_getready_01,2,877,5dPjGelYgEE,https://www.youtube.com/watch?v=5dPjGelYgEE,"Robot moved its arms up and down | robot doing work with interest, joyful with best understanding.",0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
anim_workout_lowenergy_strong_01,2,876,hzaEyTJmP9A,https://www.youtube.com/watch?v=hzaEyTJmP9A,"Robot is very frustrated. | moves arms up, tilts head up and chirps, squinting eyes then opening and releasing arms back to the ground",0.0,0.5,0.5,0.0,1.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5
anim_workout_lowenergy_trans_01,2,875,Y1G9ImGueLg,https://www.youtube.com/watch?v=Y1G9ImGueLg,"Robot is frustrated. | moves back and forth slightly, giving a sigh of relief, with small arm movements",0.0,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0
anim_workout_lowenergy_weak_01,2,874,FHwGY7x1MVk,https://www.youtube.com/watch?v=FHwGY7x1MVk,Robot cries uncontrollably. | looks at floor and raises arms slowly while talking in increasing higher pitched tone,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.5,0.5
anim_workout_mediumenergy_getin_01,2,873,kjgMl_OutbE,https://www.youtube.com/watch?v=kjgMl_OutbE,"Robot wakes up. | opens eyes, nods with arms and chirps",0.5,0.5,0.5,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
